beneficiary_id,promise_id,constituency_id,assessment_date,beneficiary_type,beneficiary_category,total_beneficiaries,direct_beneficiaries,indirect_beneficiaries,registered_beneficiaries,verified_beneficiaries,satisfaction_score,feedback_collected,positive_feedback_pct,impact_rating,lives_improved,economic_benefit_per_beneficiary,total_economic_impact,testimonials_count,case_studies_count,media_stories_count,before_after_analysis,geographic_distribution,created_at,updated_at
ea937a76-a20e-49a8-8f37-0359e091b90e,d4b22416-9c1f-446b-8800-dd356fcbd4d1,PC11,2025-02-10,institution,farmers,44674,17144,5708,18467,18923,79,304,84.06,4.1,8846,14541.69,19398458.0,11,1,14,"{""before_condition"": ""poor"", ""after_condition"": ""improved"", ""improvement_pct"": 72.65}","{""urban"": 65, ""rural"": 69}",2025-02-10 23:00:00,2025-02-10 23:30:00
e24d526c-abe4-462d-b415-f74a9c113b45,4c685308-bd17-4e34-a4ec-e9dac9ad7539,PC11,2025-05-11,community,all_citizens,19407,2447,920,28799,23236,95,452,65.82,3.7,3764,39017.58,41642196.77,28,2,5,"{""before_condition"": ""poor"", ""after_condition"": ""good"", ""improvement_pct"": 83.27}","{""urban"": 37, ""rural"": 49}",2025-05-11 23:00:00,2025-05-11 23:30:00
362cae7c-05ef-4e54-96ba-07745ce4f78b,478e1930-14b8-4ebe-880b-b94c1ad7b2d6,PC11,2025-04-30,individual,all_citizens,14030,7717,3908,14215,32618,92,106,88.24,4.9,9710,67908.49,28277450.3,32,2,4,"{""before_condition"": ""inadequate"", ""after_condition"": ""good"", ""improvement_pct"": 79.98}","{""urban"": 41, ""rural"": 59}",2025-04-30 23:00:00,2025-04-30 23:30:00
de45ed0f-7ce3-420e-a1ae-815453ca0afe,0559740b-9e81-422d-a447-1f807854d887,PC11,2025-12-27,institution,youth,19944,15920,10074,7633,13409,92,471,73.55,4.4,2887,28111.15,43068014.41,16,9,20,"{""before_condition"": ""poor"", ""after_condition"": ""excellent"", ""improvement_pct"": 81.08}","{""urban"": 54, ""rural"": 50}",2025-12-27 23:00:00,2025-12-27 23:30:00
077c0365-c3ad-4247-9b5f-7470d1692d40,1905ded0-c548-49a0-89d8-6d461eebe6b6,PC11,2025-03-28,community,sc_st,4111,15988,17012,37244,15851,75,96,84.0,4.2,6324,85225.07,19136554.07,15,2,11,"{""before_condition"": ""poor"", ""after_condition"": ""excellent"", ""improvement_pct"": 82.87}","{""urban"": 62, ""rural"": 55}",2025-03-28 23:00:00,2025-03-28 23:30:00
9db9df6d-e6be-4eec-9e22-d3f6d1fd80f3,47e75b22-77be-45df-89e7-2408d3e9e50e,PC11,2025-04-25,household,women,43715,439,8332,1805,23232,70,382,67.42,3.9,4419,32701.17,19243903.91,39,7,11,"{""before_condition"": ""poor"", ""after_condition"": ""excellent"", ""improvement_pct"": 68.21}","{""urban"": 55, ""rural"": 65}",2025-04-25 23:00:00,2025-04-25 23:30:00
2809f9aa-5760-40ba-8cdf-1968f4328a2f,1f5bc16d-01ea-4e94-8459-eb9ac80a6881,PC11,2025-03-07,household,farmers,31877,14017,13117,28760,15139,82,275,72.39,4.2,2649,70691.35,17578885.78,26,8,7,"{""before_condition"": ""poor"", ""after_condition"": ""good"", ""improvement_pct"": 71.14}","{""urban"": 35, ""rural"": 58}",2025-03-07 23:00:00,2025-03-07 23:30:00
a14de7c5-4ca3-477f-9799-5959344dd845,14ec7a76-fdc0-4a43-b992-43a366e2ff71,PC11,2025-04-13,individual,farmers,38008,454,13392,19956,31532,73,144,64.7,4.1,8172,19606.56,7289104.3,36,6,15,"{""before_condition"": ""lacking"", ""after_condition"": ""good"", ""improvement_pct"": 51.13}","{""urban"": 65, ""rural"": 52}",2025-04-13 23:00:00,2025-04-13 23:30:00
67fd4667-7d9f-4287-a664-29e7d21e1cce,d35f39fd-10da-45ee-8f79-5581083c7833,PC11,2025-09-10,household,sc_st,45745,24755,16427,39699,22526,87,464,81.67,3.6,1194,68280.31,46245573.25,31,7,13,"{""before_condition"": ""poor"", ""after_condition"": ""excellent"", ""improvement_pct"": 68.56}","{""urban"": 42, ""rural"": 61}",2025-09-10 23:00:00,2025-09-10 23:30:00
67bc4b73-82e3-4083-a6a7-8ef20d5ade2a,2e611ef6-cce1-4b5e-94ca-2b59e7b6d102,PC11,2025-08-02,household,all_citizens,7804,7261,3153,6211,16344,79,103,65.07,3.5,6273,45689.18,14109201.55,11,1,19,"{""before_condition"": ""lacking"", ""after_condition"": ""improved"", ""improvement_pct"": 52.42}","{""urban"": 47, ""rural"": 40}",2025-08-02 23:00:00,2025-08-02 23:30:00
aa3f2572-10a4-43d6-8e54-0bb7129b86e4,035dadd7-7b95-4937-850d-934a2bb83dfd,PC11,2025-02-19,institution,youth,3515,18375,1721,9985,31616,92,285,75.36,4.2,5989,26120.07,2201974.22,7,2,12,"{""before_condition"": ""poor"", ""after_condition"": ""excellent"", ""improvement_pct"": 66.68}","{""urban"": 41, ""rural"": 50}",2025-02-19 23:00:00,2025-02-19 23:30:00
b73e7fb4-8df6-4880-b221-44aeeca1020e,6e678f6e-565f-431a-88f3-cea87378ec8a,PC11,2025-07-09,household,women,47662,2438,14417,9834,24006,87,434,85.56,4.3,1192,74815.86,5631080.84,46,1,3,"{""before_condition"": ""lacking"", ""after_condition"": ""improved"", ""improvement_pct"": 70.61}","{""urban"": 65, ""rural"": 32}",2025-07-09 23:00:00,2025-07-09 23:30:00
5c7e1c08-3a2f-4ece-9323-1cd143783eea,29c83b64-b36c-4ed1-b563-4c18aa13f32c,PC11,2025-06-14,institution,minorities,40169,3500,2469,29332,17824,83,426,86.85,3.5,8311,20647.76,34153731.94,17,4,18,"{""before_condition"": ""inadequate"", ""after_condition"": ""improved"", ""improvement_pct"": 88.08}","{""urban"": 46, ""rural"": 59}",2025-06-14 23:00:00,2025-06-14 23:30:00
bb96adb2-437b-43bb-ad05-1cc6e2f763c3,c56230e0-7411-41aa-9a13-ecb837983bb6,PC12,2025-01-09,household,all_citizens,31431,7305,2099,7546,14194,67,438,65.53,4.5,3755,63898.21,795812.86,7,4,2,"{""before_condition"": ""inadequate"", ""after_condition"": ""improved"", ""improvement_pct"": 55.76}","{""urban"": 55, ""rural"": 57}",2025-01-09 23:00:00,2025-01-09 23:30:00
cf688a95-e6a4-4851-b756-2c901eaaca5b,db0d9809-d992-4aa9-85b0-d2ee7f576ee9,PC12,2025-01-05,community,bpl_families,13234,18103,19465,18501,17982,73,124,72.07,5.0,5619,87888.99,39474190.11,48,8,5,"{""before_condition"": ""inadequate"", ""after_condition"": ""good"", ""improvement_pct"": 48.76}","{""urban"": 69, ""rural"": 50}",2025-01-05 23:00:00,2025-01-05 23:30:00
b06a3a64-fef1-45c2-ab6d-60b7661664ae,0864054e-8d2a-42f3-b470-def5944e62c9,PC12,2025-04-19,household,all_citizens,5556,26066,14443,30006,5851,84,386,64.32,3.9,1010,21040.35,12459271.56,10,2,13,"{""before_condition"": ""lacking"", ""after_condition"": ""good"", ""improvement_pct"": 76.72}","{""urban"": 35, ""rural"": 37}",2025-04-19 23:00:00,2025-04-19 23:30:00
be5f37ae-9edc-4016-8116-550f2f5f7b35,dcb501c9-1fc2-4599-abfa-f96433cc6891,PC12,2025-10-26,community,women,40457,25901,18622,21561,18203,86,413,66.55,4.1,3517,46284.91,49743275.79,46,1,20,"{""before_condition"": ""poor"", ""after_condition"": ""improved"", ""improvement_pct"": 53.33}","{""urban"": 60, ""rural"": 46}",2025-10-26 23:00:00,2025-10-26 23:30:00
44ba3611-4e74-4016-b907-ca070ea29b05,f13eecdf-5bea-4c42-92cb-0ba514771ce0,PC12,2025-11-24,community,all_citizens,6806,14656,12245,29634,2246,65,207,78.25,4.4,712,6847.82,1671830.85,5,4,4,"{""before_condition"": ""poor"", ""after_condition"": ""excellent"", ""improvement_pct"": 78.17}","{""urban"": 34, ""rural"": 48}",2025-11-24 23:00:00,2025-11-24 23:30:00
936432b8-d100-44b1-a5c1-ccfbde96c080,aa487b81-0d6a-4ea4-aa29-e59917bbf71b,PC12,2025-08-06,household,sc_st,34964,13064,153,21067,34134,90,185,69.71,4.4,8927,52056.05,36519973.15,35,2,17,"{""before_condition"": ""lacking"", ""after_condition"": ""good"", ""improvement_pct"": 86.52}","{""urban"": 53, ""rural"": 50}",2025-08-06 23:00:00,2025-08-06 23:30:00
87330ee7-32d1-42f8-b26c-096c18d7540d,b11d749b-5d6f-458a-ac40-ef52f16c3cf4,PC12,2025-12-02,household,bpl_families,383,3041,1055,15527,26909,80,133,83.3,4.7,3047,15096.54,8631465.55,39,8,5,"{""before_condition"": ""inadequate"", ""after_condition"": ""improved"", ""improvement_pct"": 64.18}","{""urban"": 34, ""rural"": 49}",2025-12-02 23:00:00,2025-12-02 23:30:00
44f3a2af-2983-4c55-b861-cea6ed958849,fc11fabb-db0c-4ddc-a9cf-f5ee94374799,PC12,2025-12-14,community,youth,2604,21154,10556,39379,7493,87,434,72.13,5.0,5582,17746.13,25402241.4,44,5,5,"{""before_condition"": ""lacking"", ""after_condition"": ""improved"", ""improvement_pct"": 80.87}","{""urban"": 68, ""rural"": 48}",2025-12-14 23:00:00,2025-12-14 23:30:00
cb6d1d8e-d477-4bc7-8e05-f5de9777d7d5,b874d0ab-b3aa-41ba-bd95-9a41603daecf,PC12,2025-11-09,institution,youth,12625,15165,6867,4930,10298,80,23,87.94,4.0,8407,34742.59,34133271.8,7,1,11,"{""before_condition"": ""lacking"", ""after_condition"": ""excellent"", ""improvement_pct"": 59.35}","{""urban"": 35, ""rural"": 53}",2025-11-09 23:00:00,2025-11-09 23:30:00
024d4d27-5fe6-4037-ae18-200e762af663,8df08260-ac75-4230-b0c8-474fef5e8056,PC12,2025-09-26,community,all_citizens,11873,6535,14241,22483,33738,92,389,86.79,3.5,8763,7213.43,42042952.78,46,1,14,"{""before_condition"": ""poor"", ""after_condition"": ""improved"", ""improvement_pct"": 75.92}","{""urban"": 59, ""rural"": 38}",2025-09-26 23:00:00,2025-09-26 23:30:00
59ac6aed-312e-48a6-b3d9-e5a1f25a94e9,fbacb1f9-4bb5-4704-9e67-641e3e2930c3,PC12,2025-08-24,individual,minorities,27594,15872,8036,19915,19076,88,210,73.99,3.7,3752,9219.12,47230826.48,22,4,19,"{""before_condition"": ""inadequate"", ""after_condition"": ""good"", ""improvement_pct"": 60.13}","{""urban"": 70, ""rural"": 52}",2025-08-24 23:00:00,2025-08-24 23:30:00
f10186b8-80a6-4fc3-9ba3-54ec3ced86d1,19a11ae8-f40f-4c46-8e75-b97f420830fb,PC12,2025-10-29,household,all_citizens,37709,7127,12852,20416,16207,62,464,64.36,4.8,866,33105.7,28980617.07,7,5,6,"{""before_condition"": ""poor"", ""after_condition"": ""good"", ""improvement_pct"": 45.61}","{""urban"": 53, ""rural"": 67}",2025-10-29 23:00:00,2025-10-29 23:30:00
1e8477ce-5051-4e81-ba3e-daeb4002d377,8b29f909-c2f4-4644-8232-074354d0eaa6,PC12,2025-03-07,household,youth,6765,13979,14668,6557,8994,69,276,69.67,4.7,2266,27170.32,13223474.42,40,2,10,"{""before_condition"": ""inadequate"", ""after_condition"": ""good"", ""improvement_pct"": 74.2}","{""urban"": 59, ""rural"": 61}",2025-03-07 23:00:00,2025-03-07 23:30:00
db84b7b4-439d-45c1-ad27-1d5c76d7c3bb,1c4a3d78-e670-4164-88f9-e1ab9f1d8f6e,PC12,2025-05-16,household,bpl_families,27918,19361,1316,25332,32390,94,306,66.47,4.2,7313,69038.85,2724115.25,43,6,15,"{""before_condition"": ""inadequate"", ""after_condition"": ""improved"", ""improvement_pct"": 65.37}","{""urban"": 34, ""rural"": 59}",2025-05-16 23:00:00,2025-05-16 23:30:00
5102c6ae-7a44-4b20-8526-0bb93876b316,b89f4c79-c530-45c9-bbf4-efc2b57f0950,PC13,2025-12-04,community,sc_st,30016,988,72,27360,26831,86,410,64.51,4.2,9387,34567.97,20052808.24,13,9,18,"{""before_condition"": ""inadequate"", ""after_condition"": ""excellent"", ""improvement_pct"": 44.83}","{""urban"": 33, ""rural"": 67}",2025-12-04 23:00:00,2025-12-04 23:30:00
c3fda70c-cbb6-43bf-87a8-cbd7451141ad,2b5d8f55-6108-4a9b-88ec-fd21e6fd767a,PC13,2025-06-28,household,minorities,23280,7074,4046,26756,8330,75,419,80.9,4.4,3110,40665.02,40888821.62,24,1,8,"{""before_condition"": ""poor"", ""after_condition"": ""improved"", ""improvement_pct"": 51.65}","{""urban"": 38, ""rural"": 68}",2025-06-28 23:00:00,2025-06-28 23:30:00
00abfbf8-9ea4-4f5a-8e7b-9aeb4c34c4f4,15640cd8-a207-402b-9cb2-5f5d8dde6c62,PC13,2025-06-29,individual,farmers,41391,5621,17690,29834,21379,72,330,84.19,4.2,4549,35049.43,11441069.58,50,2,11,"{""before_condition"": ""poor"", ""after_condition"": ""good"", ""improvement_pct"": 51.44}","{""urban"": 31, ""rural"": 57}",2025-06-29 23:00:00,2025-06-29 23:30:00
00b71ecb-95db-42e2-ace2-c8c2c680ad79,f3b7b211-67a9-457d-8353-278a909160db,PC13,2025-10-07,institution,minorities,4542,5235,9623,16483,29972,71,404,85.73,3.8,272,22526.02,29953868.7,14,6,2,"{""before_condition"": ""poor"", ""after_condition"": ""good"", ""improvement_pct"": 54.82}","{""urban"": 34, ""rural"": 46}",2025-10-07 23:00:00,2025-10-07 23:30:00
14299932-7f73-48aa-b996-3215e67e0c82,75d3a87a-70f9-4a52-ab90-368e9c1aba6d,PC13,2025-07-08,community,all_citizens,41175,12571,5138,32257,12350,64,469,70.51,3.8,3330,60835.35,7976688.49,21,6,14,"{""before_condition"": ""inadequate"", ""after_condition"": ""excellent"", ""improvement_pct"": 83.07}","{""urban"": 49, ""rural"": 42}",2025-07-08 23:00:00,2025-07-08 23:30:00
26f86062-11b7-4b34-9974-c49bc439b5ef,05dd1502-b478-4af9-86bf-200c03dc1f1a,PC13,2025-05-29,institution,minorities,36149,9320,4949,37402,21262,93,481,61.79,4.3,499,27503.48,19531394.9,34,1,11,"{""before_condition"": ""lacking"", ""after_condition"": ""good"", ""improvement_pct"": 51.94}","{""urban"": 57, ""rural"": 58}",2025-05-29 23:00:00,2025-05-29 23:30:00
f60101cd-f3b1-4799-bfea-3613504c0a94,37a01dd5-921f-4863-90f6-3473dfd8d53c,PC13,2025-03-26,individual,all_citizens,47676,8133,18066,22263,9611,69,266,60.3,4.3,5225,80770.88,3810549.25,41,1,15,"{""before_condition"": ""poor"", ""after_condition"": ""excellent"", ""improvement_pct"": 74.23}","{""urban"": 58, ""rural"": 39}",2025-03-26 23:00:00,2025-03-26 23:30:00
bbeadb42-574e-405f-a755-cdc9bd45614f,d44e91c0-d418-4b2e-8e7a-f181367afef6,PC13,2025-05-09,household,bpl_families,42503,6483,8056,26606,19666,71,329,78.24,3.9,5118,47435.94,18399495.29,31,1,2,"{""before_condition"": ""lacking"", ""after_condition"": ""excellent"", ""improvement_pct"": 69.14}","{""urban"": 31, ""rural"": 60}",2025-05-09 23:00:00,2025-05-09 23:30:00
f4101410-2556-4c29-90c0-32cd002355a1,99fa367b-19bc-4d99-bf3b-f882e4a29988,PC13,2025-12-09,institution,minorities,43467,20922,18053,18250,9719,70,362,77.5,4.1,7722,68212.27,13234413.13,33,9,18,"{""before_condition"": ""lacking"", ""after_condition"": ""good"", ""improvement_pct"": 57.16}","{""urban"": 53, ""rural"": 62}",2025-12-09 23:00:00,2025-12-09 23:30:00
470f70a4-4f2c-420c-a195-267b0876c6f8,64b3345b-bcc4-41b6-806b-74346f0fedb4,PC13,2025-04-17,household,bpl_families,32450,8899,7885,988,30440,68,337,83.25,3.6,5357,25798.9,39251342.41,5,10,19,"{""before_condition"": ""inadequate"", ""after_condition"": ""excellent"", ""improvement_pct"": 43.45}","{""urban"": 64, ""rural"": 30}",2025-04-17 23:00:00,2025-04-17 23:30:00
649abba7-e92c-4efb-949a-b3c6c60ef8cf,0a771fd6-ebee-4e19-8c26-dd831d02ea88,PC13,2025-08-21,individual,all_citizens,36549,28277,1343,29614,14585,68,133,70.71,5.0,3027,20122.71,1796026.45,42,1,6,"{""before_condition"": ""poor"", ""after_condition"": ""excellent"", ""improvement_pct"": 59.73}","{""urban"": 44, ""rural"": 48}",2025-08-21 23:00:00,2025-08-21 23:30:00
41f6584b-8a50-44d9-b15d-a5b143380a6a,ea5f10f2-edd5-44ac-a0a0-eede5e3407ee,PC13,2025-03-06,household,all_citizens,17644,3146,1623,36407,32464,88,260,63.32,4.9,1040,99356.44,19544075.26,30,2,3,"{""before_condition"": ""poor"", ""after_condition"": ""good"", ""improvement_pct"": 77.58}","{""urban"": 58, ""rural"": 51}",2025-03-06 23:00:00,2025-03-06 23:30:00
92ac4a9d-57cc-4e76-b3ca-15284e9e2a0c,2013582d-9745-427c-a30a-9025a639a7dd,PC13,2025-10-16,institution,sc_st,36742,174,9538,21400,3308,90,148,78.46,4.3,9333,75661.9,9311617.38,29,10,19,"{""before_condition"": ""poor"", ""after_condition"": ""excellent"", ""improvement_pct"": 69.11}","{""urban"": 42, ""rural"": 69}",2025-10-16 23:00:00,2025-10-16 23:30:00
8e8c9920-572e-4793-81c2-26d72bab8b4a,0a32b2d7-f2eb-4828-b52e-e9451ff179be,PC13,2025-09-26,household,sc_st,11738,21064,700,16293,24370,85,175,66.21,4.8,5162,28235.3,8857723.76,41,10,11,"{""before_condition"": ""lacking"", ""after_condition"": ""improved"", ""improvement_pct"": 57.88}","{""urban"": 65, ""rural"": 57}",2025-09-26 23:00:00,2025-09-26 23:30:00
91a484c9-f75b-45c7-b64f-e2dc604bc89a,2e5cec22-27b1-43aa-8c45-6a86e65f2d0e,PC13,2025-12-26,household,sc_st,3442,28533,18428,3736,34101,70,391,84.35,3.9,8015,17830.76,13489350.51,31,2,16,"{""before_condition"": ""poor"", ""after_condition"": ""good"", ""improvement_pct"": 51.7}","{""urban"": 33, ""rural"": 43}",2025-12-26 23:00:00,2025-12-26 23:30:00
8df06161-914e-4c8b-beb3-805c3f30203d,aaf2647c-81bb-4005-9ffc-be4c4d9b7827,PC14,2025-09-03,community,women,42737,19820,9584,12537,24696,76,199,79.71,4.6,5030,11598.47,25980953.66,19,1,14,"{""before_condition"": ""inadequate"", ""after_condition"": ""good"", ""improvement_pct"": 55.72}","{""urban"": 55, ""rural"": 57}",2025-09-03 23:00:00,2025-09-03 23:30:00
fd599819-8c53-48e6-ad07-84fdef403194,d80ed67f-e966-494c-8248-c0d6197743df,PC14,2025-10-29,community,youth,18339,11850,8563,7354,1071,87,336,61.48,4.2,7829,74660.37,35184894.31,46,6,12,"{""before_condition"": ""poor"", ""after_condition"": ""good"", ""improvement_pct"": 74.47}","{""urban"": 41, ""rural"": 30}",2025-10-29 23:00:00,2025-10-29 23:30:00
a0011d72-6d27-4764-86e1-96dbb0740e5c,0d77d3ea-29ab-416d-bf06-d93048434ec8,PC14,2025-12-17,household,minorities,31609,21327,11006,24605,30474,70,172,64.47,3.8,6841,88521.23,19943470.88,18,6,7,"{""before_condition"": ""inadequate"", ""after_condition"": ""improved"", ""improvement_pct"": 61.85}","{""urban"": 50, ""rural"": 58}",2025-12-17 23:00:00,2025-12-17 23:30:00
5db11ab7-74ec-499b-90d6-10be3431b65d,72452a4e-58c6-4173-917d-0fb753ed813d,PC14,2025-02-24,community,sc_st,45090,18202,12796,14206,1642,84,262,75.08,4.0,6841,27466.37,37762081.91,10,9,19,"{""before_condition"": ""lacking"", ""after_condition"": ""excellent"", ""improvement_pct"": 67.08}","{""urban"": 39, ""rural"": 49}",2025-02-24 23:00:00,2025-02-24 23:30:00
d777599a-be21-4d11-9ac2-61f2eaa19e36,8e2cd456-e47a-4320-8d23-0ff5329e98ee,PC14,2025-11-12,community,women,22411,14820,9174,21681,3050,68,182,79.53,3.5,4862,46988.27,32160226.5,40,9,18,"{""before_condition"": ""poor"", ""after_condition"": ""excellent"", ""improvement_pct"": 69.33}","{""urban"": 48, ""rural"": 70}",2025-11-12 23:00:00,2025-11-12 23:30:00
1e38884d-b3f2-46d1-81e9-1b9cca41073d,8ed19c00-8090-45ea-a9fa-fb49df5443bc,PC14,2025-09-23,household,bpl_families,14924,4375,19249,30625,10261,79,138,62.35,4.0,1357,36195.64,30984710.41,24,2,12,"{""before_condition"": ""inadequate"", ""after_condition"": ""good"", ""improvement_pct"": 78.28}","{""urban"": 32, ""rural"": 59}",2025-09-23 23:00:00,2025-09-23 23:30:00
854e69c7-1080-4bf7-b5a3-5e5936de1f87,7d6417a6-4100-4632-9425-34bda754cc65,PC14,2025-11-07,household,farmers,14344,7920,1652,19354,7654,82,107,79.41,4.4,1259,90735.75,25565162.8,46,6,9,"{""before_condition"": ""lacking"", ""after_condition"": ""excellent"", ""improvement_pct"": 55.43}","{""urban"": 62, ""rural"": 36}",2025-11-07 23:00:00,2025-11-07 23:30:00
d0922644-8fb2-4751-8648-44451d1dda81,76fc81fb-78f0-4e8a-a527-8a7650a865d7,PC14,2025-03-03,institution,sc_st,18813,19055,7723,39964,912,73,73,69.42,4.2,4863,67539.57,27421248.85,19,5,17,"{""before_condition"": ""inadequate"", ""after_condition"": ""good"", ""improvement_pct"": 88.26}","{""urban"": 66, ""rural"": 30}",2025-03-03 23:00:00,2025-03-03 23:30:00
90bd63c5-64bb-442e-8ae1-19b31f751f5e,b28a7c24-4dcf-4bbe-bf38-67ae29a4c70d,PC14,2025-06-22,community,all_citizens,15649,6632,15714,28433,26924,69,175,84.9,3.7,1224,45117.94,37021127.3,24,7,13,"{""before_condition"": ""inadequate"", ""after_condition"": ""excellent"", ""improvement_pct"": 66.19}","{""urban"": 40, ""rural"": 40}",2025-06-22 23:00:00,2025-06-22 23:30:00
91727bf1-d62a-4452-8591-8aef80eabe9b,c8eac51e-caa7-477f-bdc8-017be569da7e,PC14,2025-06-03,institution,minorities,24661,11531,7352,7779,30537,60,465,77.83,4.8,3500,54906.62,12610178.75,25,3,9,"{""before_condition"": ""lacking"", ""after_condition"": ""good"", ""improvement_pct"": 84.42}","{""urban"": 45, ""rural"": 48}",2025-06-03 23:00:00,2025-06-03 23:30:00
2e88c4c8-cc7d-4eb6-b140-1ed1e764d227,09dc931e-0f4e-4340-b8dd-40e6684c4eea,PC14,2025-10-16,individual,minorities,19004,17840,3926,22664,23801,61,210,65.32,3.5,893,67993.52,18313582.06,39,8,20,"{""before_condition"": ""poor"", ""after_condition"": ""excellent"", ""improvement_pct"": 62.33}","{""urban"": 41, ""rural"": 34}",2025-10-16 23:00:00,2025-10-16 23:30:00
e6e12d9f-ba20-4de2-b1c2-7a775b358e61,4b2be2bf-c3dc-4b39-b835-46185b656c82,PC14,2025-08-15,institution,all_citizens,5898,23256,18314,12563,32314,83,389,86.29,4.2,152,30067.72,10412869.13,23,8,17,"{""before_condition"": ""inadequate"", ""after_condition"": ""improved"", ""improvement_pct"": 48.0}","{""urban"": 52, ""rural"": 53}",2025-08-15 23:00:00,2025-08-15 23:30:00
